init_node,term_node,flow,travel time
1,2,4539.602234488298,6.000858736635462
1,3,8159.320386394811,4.008919710381746
2,1,4574.412934009831,6.000885663618649
2,6,5996.823435265878,6.613417125171798
3,1,8124.50968687328,4.0087667078769
3,4,14212.302461472906,4.286037902962573
3,12,10258.304096800042,4.02226926332601
4,3,14204.883420678225,4.285433434724926
4,5,18133.82072312883,2.324714963430254
4,11,5380.164016858564,7.301021759463968
5,4,18164.584870936906,2.326952907856426
5,6,8729.452127708726,9.96709873511617
5,9,15867.892221970156,9.684849308683743
6,2,6031.6341347874095,6.651661572023223
6,5,8795.057126552361,9.89955204456998
6,8,12473.678150671969,14.898004857018444
7,8,12252.111505766812,5.690317006352542
7,18,15763.786442051209,2.061826320919789
8,6,12574.09384903714,14.94041866744058
8,7,12103.003373554226,5.560155094291019
8,9,6857.652979011255,15.133792769481435
8,16,8343.43551911089,10.558602538714723
9,5,15833.051370934589,9.751755671918803
9,8,6875.377760856802,14.91759995489745
9,10,21766.913472928045,5.704115307541657
10,9,21849.797403738023,5.745384401439837
10,11,17706.997918129353,12.44843879105758
10,15,23174.712735432397,13.833885118641742
10,16,11024.543226138376,19.87152958871102
10,17,8104.856145956336,16.32822303158565
11,4,5441.980828255811,7.361320226095698
11,10,17657.569894957825,12.228944321968525
11,12,8386.009252494705,13.63118057520497
11,14,9789.71891330092,13.713157666782557
12,3,10230.912438073197,4.022029560761308
12,11,8413.014630780197,13.731383966718772
12,13,12551.817221631094,3.0248583115775247
13,12,12651.430941189736,3.0256565357786753
13,24,11104.883698113772,17.57407692615348
14,11,9875.102323241143,13.719889854088995
14,15,9012.689900507812,12.163665493378456
14,23,8421.749710421393,8.934428862232146
15,10,23173.710944179715,13.934995552704468
15,14,9142.88045018502,12.23782691064728
15,19,19051.896443775666,4.325413393425661
15,22,18309.646968555302,9.069626726899113
16,8,8277.018303417915,10.381041833741381
16,10,11059.855010974197,20.117464111227044
16,17,11604.420010513064,9.248656999028775
16,18,15409.383794623229,3.1682804956379265
17,10,8102.858106354701,16.319904954657204
17,16,11583.914866305884,9.20673627168717
17,19,9951.739216245887,7.44111630340442
18,7,15912.894574263802,2.064230108085881
18,16,15398.783507973269,3.167926922871149
18,20,19024.21838625281,4.260388709842395
19,15,19127.83545131748,4.345060349462443
19,17,9929.236032437064,7.400075396843863
19,20,8675.88294035752,9.486893390179706
20,18,19062.72623181544,4.26275418165202
20,19,8729.318764090514,9.617962915404009
20,21,6327.204768841105,8.19177947544853
20,22,7033.756222890365,7.7665478226995965
21,20,6287.028934756456,8.139468474167998
21,22,8623.74814893128,4.203195002611052
21,24,10239.83038006669,11.859520453029756
22,15,18262.896719438006,8.97444064596432
22,20,7065.875726270643,7.818104261370974
22,21,8610.361539532587,4.264555185072913
22,23,9613.695840558954,12.191935413317065
23,14,8376.9425706844,8.88363573558204
23,22,9585.678485423248,12.258012216948584
23,24,7910.814491660977,3.7195407655658737
24,13,11104.49741767242,17.572163096279077
24,21,10213.041155380735,11.528882681176789
24,23,7837.989996788284,3.7175963645613344
